NUM_BO,ANO_BO,ID_DELEGACIA,NOME_DEPARTAMENTO,NOME_SECCIONAL,DELEGACIA,NOME_DEPARTAMENTO_CIRC,NOME_SECCIONAL_CIRC,NOME_DELEGACIA_CIRC,ANO,MES,DATA_OCORRENCIA_BO,HORA_OCORRENCIA_BO,FLAG_STATUS,RUBRICA,DESDOBRAMENTO,CONDUTA,LATITUDE,LONGITUDE,CIDADE,LOGRADOURO,NUMERO_LOGRADOURO,FLAG_STATUS,DESCR_TIPO_PESSOA,CONT_PESSOA,SEXO_PESSOA,IDADE_PESSOA,COR,DESCR_PROFISSAO,DESCR_GRAU_INSTRUCAO
29,2014,10371,DECAP,DEL.SEC.6 SANTO AMARO,98 D.P. JARDIM MIRIAM,DECAP,DEL.SEC.6 SANTO AMARO,98 D.P. JARDIM MIRIAM,2014,1,01/01/2014,NULL,C,Lesao corporal (art. 129),NULL,NULL,-23.70100071,-46.64773323,S.PAULO,R DOS PIRAGIS,144,C,Adolescente infrator,3,F,17,Branca,NULL,1 Grau completo 
29,2014,20231,DECAP,DEL.SEC.5 LESTE,31 D.P. VILA CARRAO,DECAP,DEL.SEC.5 LESTE,31 D.P. VILA CARRAO,2014,1,02/01/2014,14:20,C,Furto (art. 155),NULL,ESTABELECIMENTO COMERCIAL,-23.55098392,-46.52768497,S.PAULO,R MANILHA,42,C,Indiciado,1,M,21,Branca,NULL,1 Grau completo 
29,2014,20250,DECAP,DEL.SEC.7 ITAQUERA,50 D.P. ITAIM PAULISTA,DECAP,DEL.SEC.7 ITAQUERA,50 D.P. ITAIM PAULISTA,2014,1,01/01/2014,04:17,C,Roubo (art. 157),NULL,TRANSEUNTE,-23.48591945,-46.38040926,S.PAULO,AV MAL TITO,7579,C,Autor,4,M,NULL,Parda,NULL,NULL
29,2014,30110,DEMACRO,DEL.SEC.S.BERNARDO DO CAMPO,02 D.P. S.BERNARDO DO CAMPO,DEMACRO,DEL.SEC.S.BERNARDO DO CAMPO,02 D.P. S.BERNARDO DO CAMPO,2014,1,02/01/2014,18:30,C,Roubo (art. 157),NULL,VEICULO,-23.66280686,-46.55935908,S.BERNARDO DO CAMPO,R TIETE,876,C,Vitima,1,F,38,Branca,ADMINISTRADOR DE EMPRESAS,Superior completo
29,2014,30112,DEMACRO,DEL.SEC.S.BERNARDO DO CAMPO,DEL.POL.S.CAETANO DO SUL,DEMACRO,DEL.SEC.S.BERNARDO DO CAMPO,02 D.P. S.CAETANO DO SUL,2014,1,04/01/2014,18:31,C,Furto qualificado (art. 155 4o.),NULL,INTERIOR DE VEICULO,-23.62299591,-46.5619815,S.CAETANO DO SUL,R RIO DE JANEIRO,870,C,Indiciado,4,M,29,Branca,DESEMPREGADO,2 Grau completo 
29,2014,30117,DEMACRO,DEL.SEC.SANTO ANDRE,DEL.POL.RIBEIRAO PIRES,DEMACRO,DEL.SEC.SANTO ANDRE,DEL.POL.RIBEIRAO PIRES,2014,1,02/01/2014,19:00,C,Lesao corporal (art 129_9),NULL,NULL,-23.69903115,-46.39913896,RIBEIRAO PIRES,R GIACONDO CARCILLO,25,C,Curador,2,M,34,NULL,MOTORISTA,NULL
29,2014,30117,DEMACRO,DEL.SEC.SANTO ANDRE,DEL.POL.RIBEIRAO PIRES,DEMACRO,DEL.SEC.SANTO ANDRE,DEL.POL.RIBEIRAO PIRES,2014,1,02/01/2014,19:00,C,Lesao corporal (art 129_9),NULL,NULL,-23.69903115,-46.39913896,RIBEIRAO PIRES,R GIACONDO CARCILLO,25,C,Testemunha,4,F,13,NULL,NULL,NULL
29,2014,30218,DEMACRO,DEL.SEC.GUARULHOS,08 D.P. GUARULHOS,DEMACRO,DEL.SEC.GUARULHOS,08 D.P. GUARULHOS,2014,1,04/01/2014,13:20,C,Roubo (art. 157),NULL,INTERIOR ESTABELECIMENTO,-23.4729321,-46.46683918,GUARULHOS,AV. SANTOS DUMONT,1969,C,Vitima,1,M,52,Parda,APOSENTADO(A),1 Grau completo 
8,2014,30212,DEMACRO,DEL.SEC.GUARULHOS,04 D.P. GUARULHOS,DEMACRO,DEL.SEC.GUARULHOS,04 D.P. GUARULHOS,2014,1,01/01/2014,14:30,C,Lesao corporal culposa na direcao de veiculo automotor (Art. 303),NULL,NULL,-23.43469951,-46.41846379,GUARULHOS,R BELGRADO,0,C,Vitima,5,F,9,Parda,ESTUDANTE,NULL
8,2014,30217,DEMACRO,DEL.SEC.GUARULHOS,07 D.P. GUARULHOS,DEMACRO,DEL.SEC.GUARULHOS,07 D.P. GUARULHOS,2014,1,01/01/2014,09:30,C,Lesao corporal (art. 129),NULL,NULL,-23.39816858,-46.39800961,GUARULHOS,R SERRA AZUL,141,C,Autor,2,F,NULL,Parda,NULL,NULL
8,2014,30302,DEMACRO,DEL.SEC.MOGI DAS CRUZES,DEL.POL.FERRAZ DE VASCONCELOS,DEMACRO,DEL.SEC.MOGI DAS CRUZES,DEL.POL.FERRAZ DE VASCONCELOS,2014,1,01/01/2014,19:00,C,Roubo (art. 157),NULL,VEICULO,-23.55094464,-46.36027219,FERRAZ DE VASCONCELOS,R MIGUEL DIB JORGE,1017,C,Testemunha,2,M,47,Branca,POLICIAL MILITAR,2 Grau completo 
8,2014,30303,DEMACRO,DEL.SEC.MOGI DAS CRUZES,DEL.POL.GUARAREMA,DEMACRO,DEL.SEC.MOGI DAS CRUZES,DEL.POL.GUARAREMA,2014,1,05/01/2014,NULL,C,Furto qualificado (art. 155 4o.),NULL,TRANSEUNTE,-23.63710467,-46.32787403,GUARAREMA,EST MUNICIPAL DR HERCULES CAMPAGNOLI,0,C,Vitima,2,F,41,Parda,COSTUREIRO(A),1 Grau completo 
8,2014,30308,DEMACRO,DEL.SEC.MOGI DAS CRUZES,DEL.POL.POA,DEMACRO,DEL.SEC.MOGI DAS CRUZES,DEL.POL.POA,2014,1,01/01/2014,22:00,C,Roubo (art. 157),NULL,VEICULO,-23.51641524,-46.36567054,POA,R MARIA DO ROSARIO,0,C,Vitima,3,M,28,Parda,OPERADOR DE MAQUINAS,2 Grau completo 
8,2014,30641,DEMACRO,DEL.SEC.MOGI DAS CRUZES,SIG.DEL.SEC.MOGI DAS CRUZES,DEMACRO,DEL.SEC.MOGI DAS CRUZES,01 D.P. MOGI DAS CRUZES,2014,1,06/01/2014,11:30,C,Roubo (art. 157),NULL,ESTABELECIMENTO COMERCIAL,-23.51719131,-46.17881166,MOGI DAS CRUZES,AV VEREADOR NARCISO YAGUE GUIMARAES,1002,C,Indiciado,4,M,31,Parda,AUTONOMO(A),2 Grau completo 
8,2014,30641,DEMACRO,DEL.SEC.MOGI DAS CRUZES,SIG.DEL.SEC.MOGI DAS CRUZES,DEMACRO,DEL.SEC.MOGI DAS CRUZES,01 D.P. MOGI DAS CRUZES,2014,1,06/01/2014,11:30,C,Roubo (art. 157),NULL,ESTABELECIMENTO COMERCIAL,-23.51719131,-46.17881166,MOGI DAS CRUZES,AV VEREADOR NARCISO YAGUE GUIMARAES,1002,C,Vitima,6,F,19,Branca,NULL,2 Grau completo 
8,2014,30641,DEMACRO,DEL.SEC.MOGI DAS CRUZES,SIG.DEL.SEC.MOGI DAS CRUZES,DEMACRO,DEL.SEC.MOGI DAS CRUZES,01 D.P. MOGI DAS CRUZES,2014,1,06/01/2014,11:30,C,Roubo (art. 157),NULL,ESTABELECIMENTO COMERCIAL,-23.51719131,-46.17881166,MOGI DAS CRUZES,AV VEREADOR NARCISO YAGUE GUIMARAES,1002,C,Vitima,9,F,26,Branca,GERENTE ADMINISTRATIVO,Superior completo
8,2014,140208,DEIC,DISCCPAT - DIV. INV.CRIMES C. PATRIMONIO,DEIC-3 DELEGACIA DA DISCCPAT,DECAP,DEL.SEC.4 NORTE,40 D.P. VILA STA MARIA,2014,1,17/01/2014,12:00,C,Furto (art. 155),NULL,OUTROS,-23.51037237,-46.67659315,S.PAULO,R SAMPAIO CORREIA,530,C,Testemunha,1,M,32,NULL,ASSISTENTE ADMINISTRATIVO,2 Grau completo 
8,2014,140215,DEIC,DISCCPAT - DIV. INV.CRIMES C. PATRIMONIO,DEIC-6 DEL.P.I.F.C.L.DINHEIRO,DECAP,DEL.SEC.4 NORTE,09 D.P. - CARANDIRU,2014,1,24/01/2014,16:45,C,Roubo (art. 157),NULL,ESTABELECIMENTO COMERCIAL,-23.49492291,-46.61595566,S.PAULO,AV LEONCIO DE MAGALHAES,683,C,Vitima,2,F,24,Branca,ESTUDANTE,2 Grau completo 
8,2014,140903,DEIC,DIVECAR-DIV.INV.S/FURTO_R.R.VEIC.E CARGA,DEIC - 3 DELEGACIA DA DIVECAR,DECAP,DEL.SEC.4 NORTE,74 D.P. PARADA TAIPAS,2014,1,09/01/2014,08:00,C,Drogas sem autorizacao ou em desacordo (Art.33 caput),NULL,NULL,NULL,NULL,S.PAULO,RUA FRAGATA DA COSTITUICAO,30,C,Indiciado,2,M,28,Branca,OFFICE-BOY,2 Grau completo 
8,2014,200100,DHPP,DHPP - DEP. HOM. PROTECAO PESSOA,DHPP DIV. HOMICIDIOS,DECAP,DEL.SEC.7 ITAQUERA,50 D.P. ITAIM PAULISTA,2014,1,02/01/2014,21:20,C,Homicidio simples (art. 121),Morte decorrente de intervencao policial (RES. SSP 05 - 07/01/2013),NULL,-23.51019849,-46.38314221,S.PAULO,R LUIS DE BRITO ALMEIDA,30,C,Testemunha,3,M,38,NULL,POLICIAL MILITAR,2 Grau completo 
24,2014,280501,DEMACRO,DEL.SEC.FRANCO DA ROCHA,DISE- DEL.SEC.FRANCO DA ROCHA,DEMACRO,DEL.SEC.FRANCO DA ROCHA,DEL.POL.FRANCO ROCHA,2014,1,22/01/2014,21:20,T,Homicidio simples (art. 121),NULL,NULL,-23.31478239,-46.73292026,FRANCO DA ROCHA,R SANTOS DUMONT,102,T,Vitima,2,M,38,Parda,GUARDA CIVIL METROPOLITANA,1 Grau completo 
25,2014,10101,DECAP,DEL.SEC.1 CENTRO,01 D.P. SE,DECAP,DEL.SEC.1 CENTRO,01 D.P. SE,2014,1,02/01/2014,11:00,C,Roubo (art. 157),NULL,TRANSEUNTE,-23.55382712,-46.63522127,S.PAULO,AV DA LIBERDADE,100,C,Vitima,1,M,43,Parda,VIGILANTE,1 Grau completo 
25,2014,10102,DECAP,DEL.SEC.1 CENTRO,02 D.P. BOM RETIRO,DECAP,DEL.SEC.1 CENTRO,03 D.P. CAMPOS ELISEOS,2014,1,01/01/2014,19:09,C,Furto qualificado (art. 155 4o.),NULL,INTERIOR DE VEICULO,-23.54240416,-46.64487243,S.PAULO,R DO AROUCHE,134,C,Condutor,2,M,40,Branca,POLICIAL MILITAR,2 Grau completo 
25,2014,10217,DECAP,DEL.SEC.2 SUL,17 D.P. DOUTOR ALDO GALIANO,DECAP,DEL.SEC.2 SUL,17 D.P. DOUTOR ALDO GALIANO,2014,1,02/01/2014,NULL,C,Furto qualificado (art. 155 4o.),NULL,OUTROS,-23.59783783,-46.59845364,S.PAULO,R CLEMENTE PEREIRA,698,C,Representante,1,M,58,Preta,CABISTA,2 Grau completo 
25,2014,10241,DECAP,DEL.SEC.3 OESTE,37 D.P. CAMPO LIMPO,DECAP,DEL.SEC.3 OESTE,37 D.P. CAMPO LIMPO,2014,1,02/01/2014,13:40,C,Homicidio simples (art. 121),NULL,NULL,-23.63864381,-46.74148555,S.PAULO,R SAO JOAO DO PERNAMBUCO,134,C,Testemunha,2,M,28,NULL,ESTUDANTE,1 Grau completo 
25,2014,10307,DECAP,DEL.SEC.3 OESTE,07 D.P. LAPA,DECAP,DEL.SEC.4 NORTE,09 D.P. - CARANDIRU,2014,1,02/01/2014,18:40,C,Roubo (art. 157),caput. Subtrair coisa movel alheia mediante grave ameaca ou violencia a pessoa,TRANSEUNTE,-23.52214874,-46.61102416,S.PAULO,AC PONTE DA VILA GUILHERME,1,C,Vitima,1,M,34,Branca,NULL,Superior completo
25,2014,10314,DECAP,DEL.SEC.3 OESTE,14 D.P. PINHEIROS,DECAP,DEL.SEC.3 OESTE,14 D.P. PINHEIROS,2014,1,02/01/2014,08:00,C,Furto (art. 155),NULL,ESTABELECIMENTO COMERCIAL,-23.5613275,-46.70528827,S.PAULO,AV DAS NACOES UNIDAS,6833,C,Representante,1,M,45,Parda,CHEFE,Superior completo
25,2014,10323,DECAP,DEL.SEC.3 OESTE,23 D.P. PERDIZES,DECAP,DEL.SEC.3 OESTE,23 D.P. PERDIZES,2014,1,02/01/2014,12:30,C,A.I.-Roubo (art. 157),NULL,NULL,-23.5317212,-46.66847463,S.PAULO,R MIN GODOY,200,C,Curador,5,F,45,NULL,NULL,1 Grau completo 
25,2014,10336,DECAP,DEL.SEC.4 NORTE,73 D.P. JACANA,DECAP,DEL.SEC.4 NORTE,73 D.P. JACANA,2014,1,01/01/2014,20:10,C,Lesao corporal (art 129_9),NULL,NULL,-23.43648588,-46.57165169,S.PAULO,R JURITIS PAULISTAS,9,C,Testemunha,3,F,43,Parda,NULL,1 Grau completo 
25,2014,10341,DECAP,DEL.SEC.1 CENTRO,77 D.P. SANTA CECILIA,DECAP,DEL.SEC.1 CENTRO,77 D.P. SANTA CECILIA,2014,1,02/01/2014,22:00,C,Roubo (art. 157),NULL,TRANSEUNTE,-23.53511113,-46.65024843,S.PAULO,AL NOTHMANN,999,C,Indiciado,3,M,NULL,NULL,NULL,NULL
25,2014,10346,DECAP,DEL.SEC.3 OESTE,46 D.P. PERUS,DECAP,DEL.SEC.3 OESTE,46 D.P. PERUS,2014,1,02/01/2014,20:30,C,Roubo (art. 157),NULL,TRANSEUNTE,-23.40917639,-46.75244897,S.PAULO,R EMB ALEXANDRE CONTY,100,C,Indiciado,1,M,NULL,Parda,NULL,NULL
25,2014,10366,DECAP,DEL.SEC.6 SANTO AMARO,92 D.P. P. STO ANTONIO,DECAP,DEL.SEC.6 SANTO AMARO,92 D.P. P. STO ANTONIO,2014,1,03/01/2014,07:00,C,Furto (art. 155),NULL,VEICULO,-23.67886993,-46.73643258,S.PAULO,R QUIBOR,39,C,Vitima,1,M,30,Branca,PEDREIRO,2 Grau completo 
29,2014,30314,DEMACRO,DEL.SEC.MOGI DAS CRUZES,DISE- DEL.SEC.MOGI DAS CRUZES,DEMACRO,DEL.SEC.MOGI DAS CRUZES,01 D.P. ITAQUAQUECETUBA,2014,2,26/02/2014,18:00,C,Drogas sem autorizacao ou em desacordo (Art.33 caput),NULL,NULL,NULL,NULL,ITAQUAQUECETUBA,R DOS VEREADORES,777,C,Condutor,2,M,51,NULL,POLICIAL,Superior completo
29,2014,30420,DEMACRO,DEL.SEC.CARAPICUIBA,DEL.POL.VARGEM GRANDE PTA,DEMACRO,DEL.SEC.CARAPICUIBA,DEL.POL.VARGEM GRANDE PTA,2014,1,06/01/2014,14:00,C,Roubo (art. 157),NULL,OUTROS,-23.53622277,-46.28631586,VARGEM GRANDE PAULISTA,R. PROF. VALDECIR CAMPESTRE,0,C,Vitima,1,M,38,Parda,ELETRICISTA,1 Grau completo 
29,2014,30432,DEMACRO,DEL.SEC.CARAPICUIBA,02 D.P. CARAPICUIBA,DEMACRO,DEL.SEC.CARAPICUIBA,02 D.P. CARAPICUIBA,2014,1,08/01/2014,14:00,C,Roubo (art. 157),NULL,TRANSEUNTE,-23.52111018,-46.85481461,CARAPICUIBA,AV COM DANTE CARRARO,0,C,Indiciado,3,M,20,Parda,NULL,NULL
29,2014,30441,DEMACRO,DEL.SEC.CARAPICUIBA,01 D.P. BARUERI,DEMACRO,DEL.SEC.CARAPICUIBA,01 D.P. BARUERI,2014,1,04/01/2014,09:20,C,Estupro de vulneravel (art.217-A),NULL,NULL,-23.52806578,-46.88501433,BARUERI,RUA MANUEL BANDEIRA,143,C,Autor,2,M,30,Preta,OPERARIO(A),2 Grau completo 
29,2014,30500,DEMACRO,DEL.SEC.MOGI DAS CRUZES,01 D.P. ITAQUAQUECETUBA,DEMACRO,DEL.SEC.MOGI DAS CRUZES,01 D.P. ITAQUAQUECETUBA,2014,1,06/01/2014,NULL,C,Furto (art. 155),NULL,RESIDENCIA,Informacao restrita (art. 31 da LAI),Informacao restrita (art. 31 da LAI),ITAQUAQUECETUBA,Informacao restrita (art. 31 da LAI),Informacao restrita (art. 31 da LAI),C,Vitima,1,M,73,Preta,APOSENTADO(A),Analfabeto
29,2014,30613,DEMACRO,DEL.SEC.CARAPICUIBA,DEL.DEF.MUL. BARUERI,DEMACRO,DEL.SEC.CARAPICUIBA,01 D.P. BARUERI,2014,1,04/01/2014,19:30,C,Lesao corporal (art 129_9),NULL,NULL,-23.50137311,-46.87263364,BARUERI,R MAL DEODORO,152,C,Autor,2,M,42,Parda,CONFERENTE,2 Grau completo 
29,2014,130305,DEMACRO,DEL.SEC.MOGI DAS CRUZES,DEL.POL.SALESOPOLIS,DEMACRO,DEL.SEC.MOGI DAS CRUZES,DEL.POL.SALESOPOLIS,2014,1,16/01/2014,13:50,C,Homicidio culposo na direcao de veiculo automotor (Art. 302),NULL,NULL,-23.69573833,-46.28826427,SALESOPOLIS,SP 088,0,C,Partes,6,F,39,NULL,NULL,2 Grau completo 
29,2014,130305,DEMACRO,DEL.SEC.MOGI DAS CRUZES,DEL.POL.SALESOPOLIS,DEMACRO,DEL.SEC.MOGI DAS CRUZES,DEL.POL.SALESOPOLIS,2014,1,16/01/2014,13:50,C,Homicidio culposo na direcao de veiculo automotor (Art. 302),NULL,NULL,-23.69573833,-46.28826427,SALESOPOLIS,SP 088,0,C,Vitima,3,M,64,Parda,NULL,1 Grau completo 
29,2014,140902,DEIC,DIVECAR-DIV.INV.S/FURTO_R.R.VEIC.E CARGA,DEIC - 2 DELEGACIA DA DIVECAR,DECAP,DEL.SEC.2 SUL,97 D.P. AMERICANOPOLIS,2014,2,21/02/2014,08:30,C,Drogas sem autorizacao ou em desacordo (Art.33 caput),NULL,NULL,NULL,NULL,S.PAULO,R ANTONIO MARIA DESIDERIO,45,C,Advogado,2,F,36,Branca,ADVOGADO(A),Superior completo
29,2014,210101,DENARC - DEPTO INV. SOBRE NARCOTICOS,DENARC -DEPTO EST PREV REPR NARCOTRAFICO,01 DELEGACIA DA DISE - DENARC,DECAP,DEL.SEC.6 SANTO AMARO,85 D.P. JARDIM MIRNA,2014,3,21/03/2014,12:00,C,A.I.-Drogas sem autorizacao ou em desacordo (Art.33 caput),NULL,NULL,NULL,NULL,S.PAULO,R DENIS DUPONT,9,C,Curador,4,F,38,NULL,DIARISTA,2 Grau completo 
29,2014,210102,DENARC - DEPTO INV. SOBRE NARCOTICOS,DENARC -DEPTO EST PREV REPR NARCOTRAFICO,02 DELEGACIA DA DISE - DENARC,DECAP,DEL.SEC.8 SAO MATEUS,69 D.P. TEOTONIO VILELA,2014,2,25/02/2014,16:30,C,Drogas sem autorizacao ou em desacordo (Art.33 caput),NULL,NULL,NULL,NULL,S.PAULO,R FRANCESCO USPER,1,C,Indiciado,3,M,30,NULL,DESEMPREGADO,1 Grau completo 
29,2014,210106,DENARC - DEPTO INV. SOBRE NARCOTICOS,DENARC -DEPTO EST PREV REPR NARCOTRAFICO,06 DELEGACIA DA DISE - DENARC,DECAP,DEL.SEC.2 SUL,35 D.P. JABAQUARA,2014,2,12/02/2014,14:30,C,Drogas sem autorizacao ou em desacordo (Art.33 caput),NULL,NULL,NULL,NULL,S.PAULO,R CARLOS FRANCISCO DE PAULA,1,C,Condutor,1,M,54,Branca,POLICIAL CIVIL,2 Grau completo 
36,2014,140211,DEIC,DISCCPAT - DIV. INV.CRIMES C. PATRIMONIO,DEIC-2 DELEGACIA DA DISCCPAT,DEMACRO,DEL.SEC.DIADEMA,02 D.P. DIADEMA,2014,5,21/05/2014,13:00,C,Roubo (art. 157),NULL,VEICULO,-23.6814663,-46.58884277,DIADEMA,AVENIDA CHICO MENDES,0,C,Testemunha,3,M,35,Branca,POLICIAL CIVIL,Superior incompleto
36,2014,210103,DENARC - DEPTO INV. SOBRE NARCOTICOS,DENARC -DEPTO EST PREV REPR NARCOTRAFICO,03 DELEGACIA DA DISE - DENARC,DECAP,DEL.SEC.1 CENTRO,02 D.P. BOM RETIRO,2014,2,09/02/2014,18:00,C,A.I.-Drogas sem autorizacao ou em desacordo (Art.33 caput),NULL,NULL,NULL,NULL,S.PAULO,AV TIRADENTES,745,C,Condutor,2,M,40,NULL,POLICIAL CIVIL,Superior completo
36,2014,210106,DENARC - DEPTO INV. SOBRE NARCOTICOS,DENARC -DEPTO EST PREV REPR NARCOTRAFICO,06 DELEGACIA DA DISE - DENARC,DECAP,DEL.SEC.4 NORTE,38 D.P. VILA AMALIA,2014,2,25/02/2014,12:00,C,A.I.-Drogas sem autorizacao ou em desacordo (Art.33 caput),NULL,NULL,NULL,NULL,S.PAULO,R CONDESSA AMALIA MATARAZZO,180,C,Adolescente infrator,1,M,17,Parda,ESTUDANTE,2 Grau incompleto
36,2014,280102,DEMACRO,DEL.SEC.S.BERNARDO DO CAMPO,DISE- DEL.SEC.S.BERNARDO CPO,DEMACRO,DEL.SEC.S.BERNARDO DO CAMPO,03 D.P. S.BERNARDO DO CAMPO,2014,2,17/02/2014,11:00,C,Drogas sem autorizacao ou em desacordo (Art.33 caput),NULL,NULL,-23.73078396,-46.59526696,S.BERNARDO DO CAMPO,R MATO GROSSO,0,C,Indiciado,3,M,18,Branca,DESEMPREGADO,1 Grau incompleto
37,2014,10105,DECAP,DEL.SEC.1 CENTRO,05 D.P. ACLIMACAO,DECAP,DEL.SEC.1 CENTRO,06 D.P. CAMBUCI,2014,1,03/01/2014,13:20,C,Roubo (art. 157),NULL,TRANSEUNTE,-23.56739139,-46.63418238,S.PAULO,R PIRES DA MOTA,600,C,Vitima,1,M,23,Parda,DENTISTA,Superior completo
37,2014,10326,DECAP,DEL.SEC.7 ITAQUERA,63 D.P. VILA JACUI,DECAP,DEL.SEC.7 ITAQUERA,22 D.P. SAO MIGUEL PTA,2014,1,01/01/2014,17:30,C,A.I.-Roubo (art. 157),NULL,NULL,-23.5074369,-46.41897203,S.PAULO,R GUARAITA,1174,C,Condutor,1,M,30,NULL,POLICIAL MILITAR,Superior completo
37,2014,10341,DECAP,DEL.SEC.1 CENTRO,77 D.P. SANTA CECILIA,DECAP,DEL.SEC.1 CENTRO,77 D.P. SANTA CECILIA,2014,1,03/01/2014,05:15,C,Roubo (art. 157),NULL,TRANSEUNTE,-23.53728083,-46.65030141,S.PAULO,AL GLETE,999,C,Vitima,1,F,55,Parda,ARRUMADOR,1 Grau completo 
37,2014,10349,DECAP,DEL.SEC.6 SANTO AMARO,85 D.P. JARDIM MIRNA,DECAP,DEL.SEC.6 SANTO AMARO,101 D.P. JDIM IMBUIAS,2014,1,01/01/2014,04:30,C,Lesao corporal (art. 129),NULL,NULL,-23.74173561,-46.69127682,S.PAULO,R ISABEL AGUIAR DE CAMPOS,100,C,Vitima,1,F,19,Parda,NULL,2 Grau incompleto
37,2014,10361,DECAP,DEL.SEC.8 SAO MATEUS,70 D.P. VILA EMA,DECAP,DEL.SEC.8 SAO MATEUS,70 D.P. VILA EMA,2014,1,03/01/2014,20:30,C,Roubo (art. 157),NULL,VEICULO,-23.59647308,-46.53852429,S.PAULO,R GAL ROQUE DA SILVA PALMEIRO,194,C,Indiciado,2,M,23,Branca,NULL,NULL
37,2014,10361,DECAP,DEL.SEC.8 SAO MATEUS,70 D.P. VILA EMA,DECAP,DEL.SEC.8 SAO MATEUS,70 D.P. VILA EMA,2014,1,03/01/2014,20:30,C,Roubo (art. 157),NULL,VEICULO,-23.59647308,-46.53852429,S.PAULO,R GAL ROQUE DA SILVA PALMEIRO,194,C,Indiciado,3,M,23,Branca,NULL,NULL
37,2014,10361,DECAP,DEL.SEC.8 SAO MATEUS,70 D.P. VILA EMA,DECAP,DEL.SEC.8 SAO MATEUS,70 D.P. VILA EMA,2014,1,03/01/2014,20:30,C,Roubo (art. 157),NULL,VEICULO,-23.59647308,-46.53852429,S.PAULO,R GAL ROQUE DA SILVA PALMEIRO,194,C,Vitima,1,M,64,Branca,APOSENTADO(A),Superior completo
37,2014,10366,DECAP,DEL.SEC.6 SANTO AMARO,92 D.P. P. STO ANTONIO,DECAP,DEL.SEC.6 SANTO AMARO,92 D.P. P. STO ANTONIO,2014,1,03/01/2014,07:30,C,Roubo (art. 157),NULL,TRANSEUNTE,-23.66246424,-46.73626926,S.PAULO,R DR BENEDITO ARRUDA VIANNA,47,C,Vitima,3,M,22,Branca,NULL,2 Grau completo 
30,2014,20249,DECAP,DEL.SEC.8 SAO MATEUS,49 D.P. SAO MATEUS,DECAP,DEL.SEC.8 SAO MATEUS,55 D.P. PARQUE S.RAFAEL,2014,1,01/01/2014,00:02,C,Roubo (art. 157),NULL,VEICULO,-23.62255337,-46.46947487,S.PAULO,R QUARESMA DELGADO,14,C,Indiciado,3,M,NULL,Parda,NULL,NULL
30,2014,30103,DEMACRO,DEL.SEC.SANTO ANDRE,02 D.P. SANTO ANDRE,DEMACRO,DEL.SEC.SANTO ANDRE,02 D.P. SANTO ANDRE,2014,1,02/01/2014,14:30,C,Roubo (art. 157),NULL,VEICULO,-23.63192213,-46.53344481,S.ANDRE,R FREI HENRIQUE DE COIMBRA,350,C,Autor,2,M,NULL,Branca,NULL,NULL
30,2014,30104,DEMACRO,DEL.SEC.SANTO ANDRE,03 D.P. SANTO ANDRE,DEMACRO,DEL.SEC.SANTO ANDRE,03 D.P. SANTO ANDRE,2014,1,02/01/2014,18:50,C,Furto (art. 155),NULL,OUTROS,-23.66476682,-46.51540198,S.ANDRE,AV DOM PEDRO I,0,C,Vitima,1,M,52,Branca,EMPRESARIO(A),Superior completo
30,2014,30116,DEMACRO,DEL.SEC.SANTO ANDRE,DEL.POL.MAUA,DEMACRO,DEL.SEC.SANTO ANDRE,01 D.P. MAUA,2014,1,23/01/2014,14:00,C,Lesao corporal (art. 129),NULL,NULL,-23.66795302,-46.46289754,MAUA,AV JOAO RAMALHO,0,C,Testemunha,4,M,32,NULL,POLICIAL MILITAR,Superior completo
30,2014,30121,DEMACRO,DEL.SEC.S.BERNARDO DO CAMPO,05 D.P. S.BERNARDO DO CAMPO,DEMACRO,DEL.SEC.S.BERNARDO DO CAMPO,05 D.P. S.BERNARDO DO CAMPO,2014,1,07/01/2014,06:40,C,Roubo (art. 157),NULL,VEICULO,-23.66523593,-46.58943177,S.BERNARDO DO CAMPO,R ALVARO ALVIM,1223,C,Vitima,1,M,59,Branca,QUIMICO(A),Superior incompleto
30,2014,30211,DEMACRO,DEL.SEC.GUARULHOS,DEL.POL.STA ISABEL,DEMACRO,DEL.SEC.GUARULHOS,DEL.POL.STA ISABEL,2014,1,03/01/2014,13:00,C,Furto (art. 155),NULL,CONDOMINIO RESIDENCIAL,Informacao restrita (art. 31 da LAI),Informacao restrita (art. 31 da LAI),S.ISABEL,Informacao restrita (art. 31 da LAI),Informacao restrita (art. 31 da LAI),C,Testemunha,2,M,29,NULL,POLICIAL MILITAR,2 Grau completo 
30,2014,30223,DEMACRO,DEL.SEC.FRANCO DA ROCHA,DEL.DEF.MUL. FRANCISCO MORATO,DEMACRO,DEL.SEC.FRANCO DA ROCHA,DEL.POL.FRANCISCO MORATO,2014,1,10/01/2014,08:30,C,Lesao corporal (art. 129),NULL,NULL,-23.25613529,-46.72908697,FRANCISCO MORATO,RUA GERONIMO CAETANO GARCIA,0,C,Vitima,1,F,29,Parda,AUXILIAR DE LIMPEZA,1 Grau incompleto
